Date Key, Date, Day Num In Moth, Day Num In Year, Week Num In Year, Month Num, Month, Quarter, Year, Fiscal Year, Is Holiday, Is Weekend, Season
0, 2017-01-01, 1, 1, 1, 1, JANUARY, 1, 2017, 2016, false, true, Winter
1, 2017-01-02, 2, 2, 1, 1, JANUARY, 1, 2017, 2016, true, false, Winter
2, 2017-01-03, 3, 3, 1, 1, JANUARY, 1, 2017, 2016, false, false, Winter
3, 2017-01-04, 4, 4, 1, 1, JANUARY, 1, 2017, 2016, false, false, Winter
4, 2017-01-05, 5, 5, 1, 1, JANUARY, 1, 2017, 2016, false, false, Winter
5, 2017-01-06, 6, 6, 1, 1, JANUARY, 1, 2017, 2016, false, false, Winter
6, 2017-01-07, 7, 7, 1, 1, JANUARY, 1, 2017, 2016, false, true, Winter
7, 2017-01-08, 8, 8, 2, 1, JANUARY, 1, 2017, 2016, false, true, Winter
8, 2017-01-09, 9, 9, 2, 1, JANUARY, 1, 2017, 2016, false, false, Winter
9, 2017-01-10, 10, 10, 2, 1, JANUARY, 1, 2017, 2016, false, false, Winter
10, 2017-01-11, 11, 11, 2, 1, JANUARY, 1, 2017, 2016, false, false, Winter
11, 2017-01-12, 12, 12, 2, 1, JANUARY, 1, 2017, 2016, false, false, Winter
12, 2017-01-13, 13, 13, 2, 1, JANUARY, 1, 2017, 2016, false, false, Winter
13, 2017-01-14, 14, 14, 2, 1, JANUARY, 1, 2017, 2016, false, true, Winter
14, 2017-01-15, 15, 15, 3, 1, JANUARY, 1, 2017, 2016, false, true, Winter
15, 2017-01-16, 16, 16, 3, 1, JANUARY, 1, 2017, 2016, true, false, Winter
16, 2017-01-17, 17, 17, 3, 1, JANUARY, 1, 2017, 2016, false, false, Winter
17, 2017-01-18, 18, 18, 3, 1, JANUARY, 1, 2017, 2016, false, false, Winter
18, 2017-01-19, 19, 19, 3, 1, JANUARY, 1, 2017, 2016, false, false, Winter
19, 2017-01-20, 20, 20, 3, 1, JANUARY, 1, 2017, 2016, false, false, Winter
20, 2017-01-21, 21, 21, 3, 1, JANUARY, 1, 2017, 2016, false, true, Winter
21, 2017-01-22, 22, 22, 4, 1, JANUARY, 1, 2017, 2016, false, true, Winter
22, 2017-01-23, 23, 23, 4, 1, JANUARY, 1, 2017, 2016, false, false, Winter
23, 2017-01-24, 24, 24, 4, 1, JANUARY, 1, 2017, 2016, false, false, Winter
24, 2017-01-25, 25, 25, 4, 1, JANUARY, 1, 2017, 2016, false, false, Winter
25, 2017-01-26, 26, 26, 4, 1, JANUARY, 1, 2017, 2016, false, false, Winter
26, 2017-01-27, 27, 27, 4, 1, JANUARY, 1, 2017, 2016, false, false, Winter
27, 2017-01-28, 28, 28, 4, 1, JANUARY, 1, 2017, 2016, false, true, Winter
28, 2017-01-29, 29, 29, 5, 1, JANUARY, 1, 2017, 2016, false, true, Winter
29, 2017-01-30, 30, 30, 5, 1, JANUARY, 1, 2017, 2016, false, false, Winter
30, 2017-01-31, 31, 31, 5, 1, JANUARY, 1, 2017, 2016, false, false, Winter
31, 2017-02-01, 1, 32, 5, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
32, 2017-02-02, 2, 33, 5, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
33, 2017-02-03, 3, 34, 5, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
34, 2017-02-04, 4, 35, 5, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
35, 2017-02-05, 5, 36, 6, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
36, 2017-02-06, 6, 37, 6, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
37, 2017-02-07, 7, 38, 6, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
38, 2017-02-08, 8, 39, 6, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
39, 2017-02-09, 9, 40, 6, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
40, 2017-02-10, 10, 41, 6, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
41, 2017-02-11, 11, 42, 6, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
42, 2017-02-12, 12, 43, 7, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
43, 2017-02-13, 13, 44, 7, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
44, 2017-02-14, 14, 45, 7, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
45, 2017-02-15, 15, 46, 7, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
46, 2017-02-16, 16, 47, 7, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
47, 2017-02-17, 17, 48, 7, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
48, 2017-02-18, 18, 49, 7, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
49, 2017-02-19, 19, 50, 8, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
50, 2017-02-20, 20, 51, 8, 2, FEBRUARY, 1, 2017, 2016, true, false, Winter
51, 2017-02-21, 21, 52, 8, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
52, 2017-02-22, 22, 53, 8, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
53, 2017-02-23, 23, 54, 8, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
54, 2017-02-24, 24, 55, 8, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
55, 2017-02-25, 25, 56, 8, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
56, 2017-02-26, 26, 57, 9, 2, FEBRUARY, 1, 2017, 2016, false, true, Winter
57, 2017-02-27, 27, 58, 9, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
58, 2017-02-28, 28, 59, 9, 2, FEBRUARY, 1, 2017, 2016, false, false, Winter
59, 2017-03-01, 1, 60, 9, 3, MARCH, 1, 2017, 2016, false, false, Spring
60, 2017-03-02, 2, 61, 9, 3, MARCH, 1, 2017, 2016, false, false, Spring
61, 2017-03-03, 3, 62, 9, 3, MARCH, 1, 2017, 2016, false, false, Spring
62, 2017-03-04, 4, 63, 9, 3, MARCH, 1, 2017, 2016, false, true, Spring
63, 2017-03-05, 5, 64, 10, 3, MARCH, 1, 2017, 2016, false, true, Spring
64, 2017-03-06, 6, 65, 10, 3, MARCH, 1, 2017, 2016, false, false, Spring
65, 2017-03-07, 7, 66, 10, 3, MARCH, 1, 2017, 2016, false, false, Spring
66, 2017-03-08, 8, 67, 10, 3, MARCH, 1, 2017, 2016, false, false, Spring
67, 2017-03-09, 9, 68, 10, 3, MARCH, 1, 2017, 2016, false, false, Spring
68, 2017-03-10, 10, 69, 10, 3, MARCH, 1, 2017, 2016, false, false, Spring
69, 2017-03-11, 11, 70, 10, 3, MARCH, 1, 2017, 2016, false, true, Spring
70, 2017-03-12, 12, 71, 11, 3, MARCH, 1, 2017, 2016, false, true, Spring
71, 2017-03-13, 13, 72, 11, 3, MARCH, 1, 2017, 2016, false, false, Spring
72, 2017-03-14, 14, 73, 11, 3, MARCH, 1, 2017, 2016, false, false, Spring
73, 2017-03-15, 15, 74, 11, 3, MARCH, 1, 2017, 2016, false, false, Spring
74, 2017-03-16, 16, 75, 11, 3, MARCH, 1, 2017, 2016, false, false, Spring
75, 2017-03-17, 17, 76, 11, 3, MARCH, 1, 2017, 2016, false, false, Spring
76, 2017-03-18, 18, 77, 11, 3, MARCH, 1, 2017, 2016, false, true, Spring
77, 2017-03-19, 19, 78, 12, 3, MARCH, 1, 2017, 2016, false, true, Spring
78, 2017-03-20, 20, 79, 12, 3, MARCH, 1, 2017, 2016, false, false, Spring
79, 2017-03-21, 21, 80, 12, 3, MARCH, 1, 2017, 2016, false, false, Spring
80, 2017-03-22, 22, 81, 12, 3, MARCH, 1, 2017, 2016, false, false, Spring
81, 2017-03-23, 23, 82, 12, 3, MARCH, 1, 2017, 2016, false, false, Spring
82, 2017-03-24, 24, 83, 12, 3, MARCH, 1, 2017, 2016, false, false, Spring
83, 2017-03-25, 25, 84, 12, 3, MARCH, 1, 2017, 2016, false, true, Spring
84, 2017-03-26, 26, 85, 13, 3, MARCH, 1, 2017, 2016, false, true, Spring
85, 2017-03-27, 27, 86, 13, 3, MARCH, 1, 2017, 2016, false, false, Spring
86, 2017-03-28, 28, 87, 13, 3, MARCH, 1, 2017, 2016, false, false, Spring
87, 2017-03-29, 29, 88, 13, 3, MARCH, 1, 2017, 2016, false, false, Spring
88, 2017-03-30, 30, 89, 13, 3, MARCH, 1, 2017, 2016, false, false, Spring
89, 2017-03-31, 31, 90, 13, 3, MARCH, 1, 2017, 2016, false, false, Spring
90, 2017-04-01, 1, 91, 13, 4, APRIL, 2, 2017, 2016, false, true, Spring
91, 2017-04-02, 2, 92, 14, 4, APRIL, 2, 2017, 2016, false, true, Spring
92, 2017-04-03, 3, 93, 14, 4, APRIL, 2, 2017, 2016, false, false, Spring
93, 2017-04-04, 4, 94, 14, 4, APRIL, 2, 2017, 2016, false, false, Spring
94, 2017-04-05, 5, 95, 14, 4, APRIL, 2, 2017, 2016, false, false, Spring
95, 2017-04-06, 6, 96, 14, 4, APRIL, 2, 2017, 2016, false, false, Spring
96, 2017-04-07, 7, 97, 14, 4, APRIL, 2, 2017, 2016, false, false, Spring
97, 2017-04-08, 8, 98, 14, 4, APRIL, 2, 2017, 2016, false, true, Spring
98, 2017-04-09, 9, 99, 15, 4, APRIL, 2, 2017, 2016, false, true, Spring
99, 2017-04-10, 10, 100, 15, 4, APRIL, 2, 2017, 2016, false, false, Spring
100, 2017-04-11, 11, 101, 15, 4, APRIL, 2, 2017, 2016, false, false, Spring
101, 2017-04-12, 12, 102, 15, 4, APRIL, 2, 2017, 2016, false, false, Spring
102, 2017-04-13, 13, 103, 15, 4, APRIL, 2, 2017, 2016, false, false, Spring
103, 2017-04-14, 14, 104, 15, 4, APRIL, 2, 2017, 2016, false, false, Spring
104, 2017-04-15, 15, 105, 15, 4, APRIL, 2, 2017, 2016, false, true, Spring
105, 2017-04-16, 16, 106, 16, 4, APRIL, 2, 2017, 2016, false, true, Spring
106, 2017-04-17, 17, 107, 16, 4, APRIL, 2, 2017, 2016, false, false, Spring
107, 2017-04-18, 18, 108, 16, 4, APRIL, 2, 2017, 2016, false, false, Spring
108, 2017-04-19, 19, 109, 16, 4, APRIL, 2, 2017, 2016, false, false, Spring
109, 2017-04-20, 20, 110, 16, 4, APRIL, 2, 2017, 2016, false, false, Spring
110, 2017-04-21, 21, 111, 16, 4, APRIL, 2, 2017, 2016, false, false, Spring
111, 2017-04-22, 22, 112, 16, 4, APRIL, 2, 2017, 2016, false, true, Spring
112, 2017-04-23, 23, 113, 17, 4, APRIL, 2, 2017, 2016, false, true, Spring
113, 2017-04-24, 24, 114, 17, 4, APRIL, 2, 2017, 2016, false, false, Spring
114, 2017-04-25, 25, 115, 17, 4, APRIL, 2, 2017, 2016, false, false, Spring
115, 2017-04-26, 26, 116, 17, 4, APRIL, 2, 2017, 2016, false, false, Spring
116, 2017-04-27, 27, 117, 17, 4, APRIL, 2, 2017, 2016, false, false, Spring
117, 2017-04-28, 28, 118, 17, 4, APRIL, 2, 2017, 2016, false, false, Spring
118, 2017-04-29, 29, 119, 17, 4, APRIL, 2, 2017, 2016, false, true, Spring
119, 2017-04-30, 30, 120, 18, 4, APRIL, 2, 2017, 2016, false, true, Spring
120, 2017-05-01, 1, 121, 18, 5, MAY, 2, 2017, 2016, false, false, Spring
121, 2017-05-02, 2, 122, 18, 5, MAY, 2, 2017, 2016, false, false, Spring
122, 2017-05-03, 3, 123, 18, 5, MAY, 2, 2017, 2016, false, false, Spring
123, 2017-05-04, 4, 124, 18, 5, MAY, 2, 2017, 2016, false, false, Spring
124, 2017-05-05, 5, 125, 18, 5, MAY, 2, 2017, 2016, false, false, Spring
125, 2017-05-06, 6, 126, 18, 5, MAY, 2, 2017, 2016, false, true, Spring
126, 2017-05-07, 7, 127, 19, 5, MAY, 2, 2017, 2016, false, true, Spring
127, 2017-05-08, 8, 128, 19, 5, MAY, 2, 2017, 2016, false, false, Spring
128, 2017-05-09, 9, 129, 19, 5, MAY, 2, 2017, 2016, false, false, Spring
129, 2017-05-10, 10, 130, 19, 5, MAY, 2, 2017, 2016, false, false, Spring
130, 2017-05-11, 11, 131, 19, 5, MAY, 2, 2017, 2016, false, false, Spring
131, 2017-05-12, 12, 132, 19, 5, MAY, 2, 2017, 2016, false, false, Spring
132, 2017-05-13, 13, 133, 19, 5, MAY, 2, 2017, 2016, false, true, Spring
133, 2017-05-14, 14, 134, 20, 5, MAY, 2, 2017, 2016, false, true, Spring
134, 2017-05-15, 15, 135, 20, 5, MAY, 2, 2017, 2016, false, false, Spring
135, 2017-05-16, 16, 136, 20, 5, MAY, 2, 2017, 2016, false, false, Spring
136, 2017-05-17, 17, 137, 20, 5, MAY, 2, 2017, 2016, false, false, Spring
137, 2017-05-18, 18, 138, 20, 5, MAY, 2, 2017, 2016, false, false, Spring
138, 2017-05-19, 19, 139, 20, 5, MAY, 2, 2017, 2016, false, false, Spring
139, 2017-05-20, 20, 140, 20, 5, MAY, 2, 2017, 2016, false, true, Spring
140, 2017-05-21, 21, 141, 21, 5, MAY, 2, 2017, 2016, false, true, Spring
141, 2017-05-22, 22, 142, 21, 5, MAY, 2, 2017, 2016, false, false, Spring
142, 2017-05-23, 23, 143, 21, 5, MAY, 2, 2017, 2016, false, false, Spring
143, 2017-05-24, 24, 144, 21, 5, MAY, 2, 2017, 2016, false, false, Spring
144, 2017-05-25, 25, 145, 21, 5, MAY, 2, 2017, 2016, false, false, Spring
145, 2017-05-26, 26, 146, 21, 5, MAY, 2, 2017, 2016, false, false, Spring
146, 2017-05-27, 27, 147, 21, 5, MAY, 2, 2017, 2016, false, true, Spring
147, 2017-05-28, 28, 148, 22, 5, MAY, 2, 2017, 2016, false, true, Spring
148, 2017-05-29, 29, 149, 22, 5, MAY, 2, 2017, 2016, true, false, Spring
149, 2017-05-30, 30, 150, 22, 5, MAY, 2, 2017, 2016, false, false, Spring
150, 2017-05-31, 31, 151, 22, 5, MAY, 2, 2017, 2016, false, false, Spring
151, 2017-06-01, 1, 152, 22, 6, JUNE, 2, 2017, 2016, false, false, Summer
152, 2017-06-02, 2, 153, 22, 6, JUNE, 2, 2017, 2016, false, false, Summer
153, 2017-06-03, 3, 154, 22, 6, JUNE, 2, 2017, 2016, false, true, Summer
154, 2017-06-04, 4, 155, 23, 6, JUNE, 2, 2017, 2016, false, true, Summer
155, 2017-06-05, 5, 156, 23, 6, JUNE, 2, 2017, 2016, false, false, Summer
156, 2017-06-06, 6, 157, 23, 6, JUNE, 2, 2017, 2016, false, false, Summer
157, 2017-06-07, 7, 158, 23, 6, JUNE, 2, 2017, 2016, false, false, Summer
158, 2017-06-08, 8, 159, 23, 6, JUNE, 2, 2017, 2016, false, false, Summer
159, 2017-06-09, 9, 160, 23, 6, JUNE, 2, 2017, 2016, false, false, Summer
160, 2017-06-10, 10, 161, 23, 6, JUNE, 2, 2017, 2016, false, true, Summer
161, 2017-06-11, 11, 162, 24, 6, JUNE, 2, 2017, 2016, false, true, Summer
162, 2017-06-12, 12, 163, 24, 6, JUNE, 2, 2017, 2016, false, false, Summer
163, 2017-06-13, 13, 164, 24, 6, JUNE, 2, 2017, 2016, false, false, Summer
164, 2017-06-14, 14, 165, 24, 6, JUNE, 2, 2017, 2016, false, false, Summer
165, 2017-06-15, 15, 166, 24, 6, JUNE, 2, 2017, 2016, false, false, Summer
166, 2017-06-16, 16, 167, 24, 6, JUNE, 2, 2017, 2016, false, false, Summer
167, 2017-06-17, 17, 168, 24, 6, JUNE, 2, 2017, 2016, false, true, Summer
168, 2017-06-18, 18, 169, 25, 6, JUNE, 2, 2017, 2016, false, true, Summer
169, 2017-06-19, 19, 170, 25, 6, JUNE, 2, 2017, 2016, false, false, Summer
170, 2017-06-20, 20, 171, 25, 6, JUNE, 2, 2017, 2016, false, false, Summer
171, 2017-06-21, 21, 172, 25, 6, JUNE, 2, 2017, 2016, false, false, Summer
172, 2017-06-22, 22, 173, 25, 6, JUNE, 2, 2017, 2016, false, false, Summer
173, 2017-06-23, 23, 174, 25, 6, JUNE, 2, 2017, 2016, false, false, Summer
174, 2017-06-24, 24, 175, 25, 6, JUNE, 2, 2017, 2016, false, true, Summer
175, 2017-06-25, 25, 176, 26, 6, JUNE, 2, 2017, 2016, false, true, Summer
176, 2017-06-26, 26, 177, 26, 6, JUNE, 2, 2017, 2016, false, false, Summer
177, 2017-06-27, 27, 178, 26, 6, JUNE, 2, 2017, 2016, false, false, Summer
178, 2017-06-28, 28, 179, 26, 6, JUNE, 2, 2017, 2016, false, false, Summer
179, 2017-06-29, 29, 180, 26, 6, JUNE, 2, 2017, 2016, false, false, Summer
180, 2017-06-30, 30, 181, 26, 6, JUNE, 2, 2017, 2016, false, false, Summer
181, 2017-07-01, 1, 182, 26, 7, JULY, 3, 2017, 2016, false, true, Summer
182, 2017-07-02, 2, 183, 27, 7, JULY, 3, 2017, 2016, false, true, Summer
183, 2017-07-03, 3, 184, 27, 7, JULY, 3, 2017, 2016, false, false, Summer
