Date Key, Date, Day Num In Moth, Day Num In Year, Week Num In Year, Month Num, Month, Quarter, Year, Fiscal Year, Is Holiday, Is Weekend, Season
184, 2017-07-04, 4, 185, 27, 7, JULY, 3, 2017, 2016, true, false, Summer
185, 2017-07-05, 5, 186, 27, 7, JULY, 3, 2017, 2016, false, false, Summer
186, 2017-07-06, 6, 187, 27, 7, JULY, 3, 2017, 2016, false, false, Summer
187, 2017-07-07, 7, 188, 27, 7, JULY, 3, 2017, 2016, false, false, Summer
188, 2017-07-08, 8, 189, 27, 7, JULY, 3, 2017, 2016, false, true, Summer
189, 2017-07-09, 9, 190, 28, 7, JULY, 3, 2017, 2016, false, true, Summer
190, 2017-07-10, 10, 191, 28, 7, JULY, 3, 2017, 2016, false, false, Summer
191, 2017-07-11, 11, 192, 28, 7, JULY, 3, 2017, 2016, false, false, Summer
192, 2017-07-12, 12, 193, 28, 7, JULY, 3, 2017, 2016, false, false, Summer
193, 2017-07-13, 13, 194, 28, 7, JULY, 3, 2017, 2016, false, false, Summer
194, 2017-07-14, 14, 195, 28, 7, JULY, 3, 2017, 2016, false, false, Summer
195, 2017-07-15, 15, 196, 28, 7, JULY, 3, 2017, 2016, false, true, Summer
196, 2017-07-16, 16, 197, 29, 7, JULY, 3, 2017, 2016, false, true, Summer
197, 2017-07-17, 17, 198, 29, 7, JULY, 3, 2017, 2016, false, false, Summer
198, 2017-07-18, 18, 199, 29, 7, JULY, 3, 2017, 2016, false, false, Summer
199, 2017-07-19, 19, 200, 29, 7, JULY, 3, 2017, 2016, false, false, Summer
200, 2017-07-20, 20, 201, 29, 7, JULY, 3, 2017, 2016, false, false, Summer
201, 2017-07-21, 21, 202, 29, 7, JULY, 3, 2017, 2016, false, false, Summer
202, 2017-07-22, 22, 203, 29, 7, JULY, 3, 2017, 2016, false, true, Summer
203, 2017-07-23, 23, 204, 30, 7, JULY, 3, 2017, 2016, false, true, Summer
204, 2017-07-24, 24, 205, 30, 7, JULY, 3, 2017, 2016, false, false, Summer
205, 2017-07-25, 25, 206, 30, 7, JULY, 3, 2017, 2016, false, false, Summer
206, 2017-07-26, 26, 207, 30, 7, JULY, 3, 2017, 2016, false, false, Summer
207, 2017-07-27, 27, 208, 30, 7, JULY, 3, 2017, 2016, false, false, Summer
208, 2017-07-28, 28, 209, 30, 7, JULY, 3, 2017, 2016, false, false, Summer
209, 2017-07-29, 29, 210, 30, 7, JULY, 3, 2017, 2016, false, true, Summer
210, 2017-07-30, 30, 211, 31, 7, JULY, 3, 2017, 2016, false, true, Summer
211, 2017-07-31, 31, 212, 31, 7, JULY, 3, 2017, 2017, false, false, Summer
212, 2017-08-01, 1, 213, 31, 8, AUGUST, 3, 2017, 2017, false, false, Summer
213, 2017-08-02, 2, 214, 31, 8, AUGUST, 3, 2017, 2017, false, false, Summer
214, 2017-08-03, 3, 215, 31, 8, AUGUST, 3, 2017, 2017, false, false, Summer
215, 2017-08-04, 4, 216, 31, 8, AUGUST, 3, 2017, 2017, false, false, Summer
216, 2017-08-05, 5, 217, 31, 8, AUGUST, 3, 2017, 2017, false, true, Summer
217, 2017-08-06, 6, 218, 32, 8, AUGUST, 3, 2017, 2017, false, true, Summer
218, 2017-08-07, 7, 219, 32, 8, AUGUST, 3, 2017, 2017, false, false, Summer
219, 2017-08-08, 8, 220, 32, 8, AUGUST, 3, 2017, 2017, false, false, Summer
220, 2017-08-09, 9, 221, 32, 8, AUGUST, 3, 2017, 2017, false, false, Summer
221, 2017-08-10, 10, 222, 32, 8, AUGUST, 3, 2017, 2017, false, false, Summer
222, 2017-08-11, 11, 223, 32, 8, AUGUST, 3, 2017, 2017, false, false, Summer
223, 2017-08-12, 12, 224, 32, 8, AUGUST, 3, 2017, 2017, false, true, Summer
224, 2017-08-13, 13, 225, 33, 8, AUGUST, 3, 2017, 2017, false, true, Summer
225, 2017-08-14, 14, 226, 33, 8, AUGUST, 3, 2017, 2017, false, false, Summer
226, 2017-08-15, 15, 227, 33, 8, AUGUST, 3, 2017, 2017, false, false, Summer
227, 2017-08-16, 16, 228, 33, 8, AUGUST, 3, 2017, 2017, false, false, Summer
228, 2017-08-17, 17, 229, 33, 8, AUGUST, 3, 2017, 2017, false, false, Summer
229, 2017-08-18, 18, 230, 33, 8, AUGUST, 3, 2017, 2017, false, false, Summer
230, 2017-08-19, 19, 231, 33, 8, AUGUST, 3, 2017, 2017, false, true, Summer
231, 2017-08-20, 20, 232, 34, 8, AUGUST, 3, 2017, 2017, false, true, Summer
232, 2017-08-21, 21, 233, 34, 8, AUGUST, 3, 2017, 2017, false, false, Summer
233, 2017-08-22, 22, 234, 34, 8, AUGUST, 3, 2017, 2017, false, false, Summer
234, 2017-08-23, 23, 235, 34, 8, AUGUST, 3, 2017, 2017, false, false, Summer
235, 2017-08-24, 24, 236, 34, 8, AUGUST, 3, 2017, 2017, false, false, Summer
236, 2017-08-25, 25, 237, 34, 8, AUGUST, 3, 2017, 2017, false, false, Summer
237, 2017-08-26, 26, 238, 34, 8, AUGUST, 3, 2017, 2017, false, true, Summer
238, 2017-08-27, 27, 239, 35, 8, AUGUST, 3, 2017, 2017, false, true, Summer
239, 2017-08-28, 28, 240, 35, 8, AUGUST, 3, 2017, 2017, false, false, Summer
240, 2017-08-29, 29, 241, 35, 8, AUGUST, 3, 2017, 2017, false, false, Summer
241, 2017-08-30, 30, 242, 35, 8, AUGUST, 3, 2017, 2017, false, false, Summer
242, 2017-08-31, 31, 243, 35, 8, AUGUST, 3, 2017, 2017, false, false, Summer
243, 2017-09-01, 1, 244, 35, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
244, 2017-09-02, 2, 245, 35, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
245, 2017-09-03, 3, 246, 36, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
246, 2017-09-04, 4, 247, 36, 9, SEPTEMBER, 3, 2017, 2017, true, false, Fall
247, 2017-09-05, 5, 248, 36, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
248, 2017-09-06, 6, 249, 36, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
249, 2017-09-07, 7, 250, 36, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
250, 2017-09-08, 8, 251, 36, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
251, 2017-09-09, 9, 252, 36, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
252, 2017-09-10, 10, 253, 37, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
253, 2017-09-11, 11, 254, 37, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
254, 2017-09-12, 12, 255, 37, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
255, 2017-09-13, 13, 256, 37, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
256, 2017-09-14, 14, 257, 37, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
257, 2017-09-15, 15, 258, 37, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
258, 2017-09-16, 16, 259, 37, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
259, 2017-09-17, 17, 260, 38, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
260, 2017-09-18, 18, 261, 38, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
261, 2017-09-19, 19, 262, 38, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
262, 2017-09-20, 20, 263, 38, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
263, 2017-09-21, 21, 264, 38, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
264, 2017-09-22, 22, 265, 38, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
265, 2017-09-23, 23, 266, 38, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
266, 2017-09-24, 24, 267, 39, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
267, 2017-09-25, 25, 268, 39, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
268, 2017-09-26, 26, 269, 39, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
269, 2017-09-27, 27, 270, 39, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
270, 2017-09-28, 28, 271, 39, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
271, 2017-09-29, 29, 272, 39, 9, SEPTEMBER, 3, 2017, 2017, false, false, Fall
272, 2017-09-30, 30, 273, 39, 9, SEPTEMBER, 3, 2017, 2017, false, true, Fall
273, 2017-10-01, 1, 274, 40, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
274, 2017-10-02, 2, 275, 40, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
275, 2017-10-03, 3, 276, 40, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
276, 2017-10-04, 4, 277, 40, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
277, 2017-10-05, 5, 278, 40, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
278, 2017-10-06, 6, 279, 40, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
279, 2017-10-07, 7, 280, 40, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
280, 2017-10-08, 8, 281, 41, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
281, 2017-10-09, 9, 282, 41, 10, OCTOBER, 4, 2017, 2017, true, false, Fall
282, 2017-10-10, 10, 283, 41, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
283, 2017-10-11, 11, 284, 41, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
284, 2017-10-12, 12, 285, 41, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
285, 2017-10-13, 13, 286, 41, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
286, 2017-10-14, 14, 287, 41, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
287, 2017-10-15, 15, 288, 42, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
288, 2017-10-16, 16, 289, 42, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
289, 2017-10-17, 17, 290, 42, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
290, 2017-10-18, 18, 291, 42, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
291, 2017-10-19, 19, 292, 42, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
292, 2017-10-20, 20, 293, 42, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
293, 2017-10-21, 21, 294, 42, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
294, 2017-10-22, 22, 295, 43, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
295, 2017-10-23, 23, 296, 43, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
296, 2017-10-24, 24, 297, 43, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
297, 2017-10-25, 25, 298, 43, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
298, 2017-10-26, 26, 299, 43, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
299, 2017-10-27, 27, 300, 43, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
300, 2017-10-28, 28, 301, 43, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
301, 2017-10-29, 29, 302, 44, 10, OCTOBER, 4, 2017, 2017, false, true, Fall
302, 2017-10-30, 30, 303, 44, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
303, 2017-10-31, 31, 304, 44, 10, OCTOBER, 4, 2017, 2017, false, false, Fall
304, 2017-11-01, 1, 305, 44, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
305, 2017-11-02, 2, 306, 44, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
306, 2017-11-03, 3, 307, 44, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
307, 2017-11-04, 4, 308, 44, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
308, 2017-11-05, 5, 309, 45, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
309, 2017-11-06, 6, 310, 45, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
310, 2017-11-07, 7, 311, 45, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
311, 2017-11-08, 8, 312, 45, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
312, 2017-11-09, 9, 313, 45, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
313, 2017-11-10, 10, 314, 45, 11, NOVEMBER, 4, 2017, 2017, true, false, Fall
314, 2017-11-11, 11, 315, 45, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
315, 2017-11-12, 12, 316, 46, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
316, 2017-11-13, 13, 317, 46, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
317, 2017-11-14, 14, 318, 46, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
318, 2017-11-15, 15, 319, 46, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
319, 2017-11-16, 16, 320, 46, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
320, 2017-11-17, 17, 321, 46, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
321, 2017-11-18, 18, 322, 46, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
322, 2017-11-19, 19, 323, 47, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
323, 2017-11-20, 20, 324, 47, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
324, 2017-11-21, 21, 325, 47, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
325, 2017-11-22, 22, 326, 47, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
326, 2017-11-23, 23, 327, 47, 11, NOVEMBER, 4, 2017, 2017, true, false, Fall
327, 2017-11-24, 24, 328, 47, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
328, 2017-11-25, 25, 329, 47, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
329, 2017-11-26, 26, 330, 48, 11, NOVEMBER, 4, 2017, 2017, false, true, Fall
330, 2017-11-27, 27, 331, 48, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
331, 2017-11-28, 28, 332, 48, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
332, 2017-11-29, 29, 333, 48, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
333, 2017-11-30, 30, 334, 48, 11, NOVEMBER, 4, 2017, 2017, false, false, Fall
334, 2017-12-01, 1, 335, 48, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
335, 2017-12-02, 2, 336, 48, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
336, 2017-12-03, 3, 337, 49, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
337, 2017-12-04, 4, 338, 49, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
338, 2017-12-05, 5, 339, 49, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
339, 2017-12-06, 6, 340, 49, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
340, 2017-12-07, 7, 341, 49, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
341, 2017-12-08, 8, 342, 49, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
342, 2017-12-09, 9, 343, 49, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
343, 2017-12-10, 10, 344, 50, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
344, 2017-12-11, 11, 345, 50, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
345, 2017-12-12, 12, 346, 50, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
346, 2017-12-13, 13, 347, 50, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
347, 2017-12-14, 14, 348, 50, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
348, 2017-12-15, 15, 349, 50, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
349, 2017-12-16, 16, 350, 50, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
350, 2017-12-17, 17, 351, 51, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
351, 2017-12-18, 18, 352, 51, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
352, 2017-12-19, 19, 353, 51, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
353, 2017-12-20, 20, 354, 51, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
354, 2017-12-21, 21, 355, 51, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
355, 2017-12-22, 22, 356, 51, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
356, 2017-12-23, 23, 357, 51, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
357, 2017-12-24, 24, 358, 52, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
358, 2017-12-25, 25, 359, 52, 12, DECEMBER, 4, 2017, 2017, true, false, Winter
359, 2017-12-26, 26, 360, 52, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
360, 2017-12-27, 27, 361, 52, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
361, 2017-12-28, 28, 362, 52, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
362, 2017-12-29, 29, 363, 52, 12, DECEMBER, 4, 2017, 2017, false, false, Winter
363, 2017-12-30, 30, 364, 52, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
364, 2017-12-31, 31, 365, 53, 12, DECEMBER, 4, 2017, 2017, false, true, Winter
